sep=;
Series;Time;Value
grafana;2017-03-07T00:40:29.000Z;17231872
grafana;2017-03-07T00:40:39.000Z;17231872
grafana;2017-03-07T00:40:49.000Z;17264640
grafana;2017-03-07T00:40:59.000Z;17240064
grafana;2017-03-07T00:41:09.000Z;17211392
grafana;2017-03-07T00:41:19.000Z;17215488
grafana;2017-03-07T00:41:29.000Z;17215488
grafana;2017-03-07T00:41:39.000Z;17215488
grafana;2017-03-07T00:41:49.000Z;17227776
grafana;2017-03-07T00:41:59.000Z;17240064
grafana;2017-03-07T00:42:09.000Z;17240064
grafana;2017-03-07T00:42:19.000Z;17235968
grafana;2017-03-07T00:42:29.000Z;17235968
grafana;2017-03-07T00:42:39.000Z;17223680
grafana;2017-03-07T00:42:49.000Z;17223680
grafana;2017-03-07T00:42:59.000Z;17227776
grafana;2017-03-07T00:43:09.000Z;17293312
grafana;2017-03-07T00:43:19.000Z;17285120
grafana;2017-03-07T00:43:29.000Z;17293312
grafana;2017-03-07T00:43:39.000Z;17530880
grafana;2017-03-07T00:43:49.000Z;17530880
grafana;2017-03-07T00:43:59.000Z;17575936
grafana;2017-03-07T00:44:09.000Z;17543168
grafana;2017-03-07T00:44:19.000Z;17539072
grafana;2017-03-07T00:44:29.000Z;17534976
grafana;2017-03-07T00:44:39.000Z;17514496
grafana;2017-03-07T00:44:49.000Z;17514496
grafana;2017-03-07T00:44:59.000Z;17539072
grafana;2017-03-07T00:45:09.000Z;17547264
grafana;2017-03-07T00:45:19.000Z;17530880
grafana;2017-03-07T00:45:29.000Z;17530880
grafana;2017-03-07T00:45:39.000Z;17543168
grafana;2017-03-07T00:45:49.000Z;17543168
grafana;2017-03-07T00:45:59.000Z;17543168
grafana;2017-03-07T00:46:09.000Z;17526784
grafana;2017-03-07T00:46:19.000Z;17551360
grafana;2017-03-07T00:46:29.000Z;17555456
grafana;2017-03-07T00:46:39.000Z;17559552
grafana;2017-03-07T00:46:49.000Z;17543168
grafana;2017-03-07T00:46:59.000Z;17543168
grafana;2017-03-07T00:47:09.000Z;17534976
grafana;2017-03-07T00:47:19.000Z;17555456
grafana;2017-03-07T00:47:29.000Z;17551360
grafana;2017-03-07T00:47:39.000Z;17567744
grafana;2017-03-07T00:47:49.000Z;17571840
grafana;2017-03-07T00:47:59.000Z;17563648
grafana;2017-03-07T00:48:09.000Z;17563648
grafana;2017-03-07T00:48:19.000Z;17567744
grafana;2017-03-07T00:48:29.000Z;17571840
grafana;2017-03-07T00:48:39.000Z;17543168
grafana;2017-03-07T00:48:49.000Z;17567744
grafana;2017-03-07T00:48:59.000Z;17559552
grafana;2017-03-07T00:49:09.000Z;17539072
grafana;2017-03-07T00:49:19.000Z;17530880
grafana;2017-03-07T00:49:29.000Z;17530880
grafana;2017-03-07T00:49:39.000Z;17534976
grafana;2017-03-07T00:49:49.000Z;17539072
grafana;2017-03-07T00:49:59.000Z;17584128
grafana;2017-03-07T00:50:09.000Z;17563648
grafana;2017-03-07T00:50:19.000Z;17555456
grafana;2017-03-07T00:50:29.000Z;17571840
grafana;2017-03-07T00:50:39.000Z;17571840
grafana;2017-03-07T00:50:49.000Z;17567744
grafana;2017-03-07T00:50:59.000Z;17543168
grafana;2017-03-07T00:51:09.000Z;17555456
grafana;2017-03-07T00:51:19.000Z;17559552
grafana;2017-03-07T00:51:29.000Z;17563648
grafana;2017-03-07T00:51:39.000Z;17551360
grafana;2017-03-07T00:51:49.000Z;17559552
grafana;2017-03-07T00:51:59.000Z;17559552
grafana;2017-03-07T00:52:09.000Z;17588224
grafana;2017-03-07T00:52:19.000Z;17592320
grafana;2017-03-07T00:52:29.000Z;17571840
grafana;2017-03-07T00:52:39.000Z;17571840
grafana;2017-03-07T00:52:49.000Z;17178624
grafana;2017-03-07T00:52:59.000Z;17182720
grafana;2017-03-07T00:53:09.000Z;17195008
grafana;2017-03-07T00:53:19.000Z;17215488
grafana;2017-03-07T00:53:29.000Z;17371136
grafana;2017-03-07T00:53:39.000Z;17367040
grafana;2017-03-07T00:53:49.000Z;17465344
grafana;2017-03-07T00:53:59.000Z;17465344
grafana;2017-03-07T00:54:09.000Z;17436672
grafana;2017-03-07T00:54:19.000Z;17428480
grafana;2017-03-07T00:54:29.000Z;17448960
grafana;2017-03-07T00:54:39.000Z;17428480
grafana;2017-03-07T00:54:49.000Z;17436672
grafana;2017-03-07T00:54:59.000Z;17440768
grafana;2017-03-07T00:55:09.000Z;17448960
grafana;2017-03-07T00:55:19.000Z;17436672
grafana;2017-03-07T00:55:29.000Z;17448960
grafana;2017-03-07T00:55:39.000Z;17444864
grafana;2017-03-07T00:55:49.000Z;17461248
grafana;2017-03-07T00:55:59.000Z;17444864
grafana;2017-03-07T00:56:09.000Z;17440768
grafana;2017-03-07T00:56:19.000Z;17444864
grafana;2017-03-07T00:56:29.000Z;17444864
grafana;2017-03-07T00:56:39.000Z;17444864
grafana;2017-03-07T00:56:49.000Z;17448960
grafana;2017-03-07T00:56:59.000Z;17477632
grafana;2017-03-07T00:57:09.000Z;17498112
grafana;2017-03-07T00:57:19.000Z;17465344
grafana;2017-03-07T00:57:29.000Z;17440768
grafana;2017-03-07T00:57:39.000Z;17461248
grafana;2017-03-07T00:57:49.000Z;17469440
grafana;2017-03-07T00:57:59.000Z;17465344
grafana;2017-03-07T00:58:09.000Z;17469440
grafana;2017-03-07T00:58:19.000Z;17489920
grafana;2017-03-07T00:58:29.000Z;17559552
grafana;2017-03-07T00:58:39.000Z;17559552
grafana;2017-03-07T00:58:49.000Z;17469440
grafana;2017-03-07T00:58:59.000Z;17473536
grafana;2017-03-07T00:59:09.000Z;17514496
grafana;2017-03-07T00:59:19.000Z;17481728
grafana;2017-03-07T00:59:29.000Z;17502208
grafana;2017-03-07T00:59:39.000Z;17506304
grafana;2017-03-07T00:59:49.000Z;17498112
grafana;2017-03-07T00:59:59.000Z;17555456
grafana;2017-03-07T01:00:09.000Z;17530880
grafana;2017-03-07T01:00:19.000Z;17539072
grafana;2017-03-07T01:00:29.000Z;17534976
grafana;2017-03-07T01:00:39.000Z;17534976
grafana;2017-03-07T01:00:49.000Z;17534976
grafana;2017-03-07T01:00:59.000Z;17530880
grafana;2017-03-07T01:01:09.000Z;17534976
grafana;2017-03-07T01:01:19.000Z;17530880
grafana;2017-03-07T01:01:29.000Z;17547264
grafana;2017-03-07T01:01:39.000Z;17571840
grafana;2017-03-07T01:01:49.000Z;17575936
grafana;2017-03-07T01:01:59.000Z;17575936
grafana;2017-03-07T01:02:09.000Z;17596416
grafana;2017-03-07T01:02:19.000Z;17571840
grafana;2017-03-07T01:02:29.000Z;17645568
grafana;2017-03-07T01:02:39.000Z;17645568
grafana;2017-03-07T01:02:49.000Z;17641472
grafana;2017-03-07T01:02:59.000Z;17580032
grafana;2017-03-07T01:03:09.000Z;17563648
grafana;2017-03-07T01:03:19.000Z;17567744
grafana;2017-03-07T01:03:29.000Z;17571840
grafana;2017-03-07T01:03:39.000Z;17592320
grafana;2017-03-07T01:03:49.000Z;17596416
grafana;2017-03-07T01:03:59.000Z;17620992
grafana;2017-03-07T01:04:09.000Z;17592320
grafana;2017-03-07T01:04:19.000Z;17600512
grafana;2017-03-07T01:04:29.000Z;17588224
grafana;2017-03-07T01:04:39.000Z;17674240
grafana;2017-03-07T01:04:49.000Z;17678336
grafana;2017-03-07T01:04:59.000Z;17678336
grafana;2017-03-07T01:05:09.000Z;17653760
grafana;2017-03-07T01:05:19.000Z;17580032
grafana;2017-03-07T01:05:29.000Z;17580032
grafana;2017-03-07T01:05:39.000Z;17567744
grafana;2017-03-07T01:05:49.000Z;17571840
grafana;2017-03-07T01:05:59.000Z;17575936
grafana;2017-03-07T01:06:09.000Z;17575936
grafana;2017-03-07T01:06:19.000Z;17588224
grafana;2017-03-07T01:06:29.000Z;17575936
grafana;2017-03-07T01:06:39.000Z;17592320
grafana;2017-03-07T01:06:49.000Z;17596416
grafana;2017-03-07T01:06:59.000Z;17596416
grafana;2017-03-07T01:07:09.000Z;17592320
grafana;2017-03-07T01:07:19.000Z;17580032
grafana;2017-03-07T01:07:29.000Z;17608704
grafana;2017-03-07T01:07:39.000Z;17682432
grafana;2017-03-07T01:07:49.000Z;17678336
grafana;2017-03-07T01:07:59.000Z;17588224
grafana;2017-03-07T01:08:09.000Z;17608704
grafana;2017-03-07T01:08:19.000Z;17612800
grafana;2017-03-07T01:08:29.000Z;17612800
grafana;2017-03-07T01:08:39.000Z;17608704
grafana;2017-03-07T01:08:49.000Z;17592320
grafana;2017-03-07T01:08:59.000Z;17600512
grafana;2017-03-07T01:09:09.000Z;17600512
grafana;2017-03-07T01:09:19.000Z;17588224
grafana;2017-03-07T01:09:29.000Z;17596416
grafana;2017-03-07T01:09:39.000Z;17588224
grafana;2017-03-07T01:09:49.000Z;17588224
grafana;2017-03-07T01:09:59.000Z;17596416
grafana;2017-03-07T01:10:09.000Z;17600512
grafana;2017-03-07T01:10:19.000Z;17612800
grafana;2017-03-07T01:10:29.000Z;17608704
grafana;2017-03-07T01:10:39.000Z;17629184
grafana;2017-03-07T01:10:49.000Z;17637376
grafana;2017-03-07T01:10:59.000Z;17637376
grafana;2017-03-07T01:11:09.000Z;17641472
grafana;2017-03-07T01:11:19.000Z;17620992
grafana;2017-03-07T01:11:29.000Z;17637376
grafana;2017-03-07T01:11:39.000Z;17641472
grafana;2017-03-07T01:11:49.000Z;17625088
grafana;2017-03-07T01:11:59.000Z;17625088
grafana;2017-03-07T01:12:09.000Z;17612800
grafana;2017-03-07T01:12:19.000Z;17616896
grafana;2017-03-07T01:12:29.000Z;17620992
grafana;2017-03-07T01:12:39.000Z;17620992
grafana;2017-03-07T01:12:49.000Z;17649664
grafana;2017-03-07T01:12:59.000Z;17637376
grafana;2017-03-07T01:13:09.000Z;17657856
grafana;2017-03-07T01:13:19.000Z;17657856
grafana;2017-03-07T01:13:29.000Z;17637376
grafana;2017-03-07T01:13:39.000Z;17629184
grafana;2017-03-07T01:13:49.000Z;17633280
grafana;2017-03-07T01:13:59.000Z;17641472
grafana;2017-03-07T01:14:09.000Z;17641472
grafana;2017-03-07T01:14:19.000Z;17661952
grafana;2017-03-07T01:14:29.000Z;17637376
grafana;2017-03-07T01:14:39.000Z;17641472
grafana;2017-03-07T01:14:49.000Z;17637376
grafana;2017-03-07T01:14:59.000Z;17633280
grafana;2017-03-07T01:15:09.000Z;17649664
grafana;2017-03-07T01:15:19.000Z;17661952
grafana;2017-03-07T01:15:29.000Z;17657856
grafana;2017-03-07T01:15:39.000Z;17645568
grafana;2017-03-07T01:15:49.000Z;17649664
grafana;2017-03-07T01:15:59.000Z;17661952
grafana;2017-03-07T01:16:09.000Z;17727488
grafana;2017-03-07T01:16:19.000Z;17719296
grafana;2017-03-07T01:16:29.000Z;17719296
grafana;2017-03-07T01:16:39.000Z;17723392
grafana;2017-03-07T01:16:49.000Z;17719296
grafana;2017-03-07T01:16:59.000Z;17727488
grafana;2017-03-07T01:17:09.000Z;17715200
grafana;2017-03-07T01:17:19.000Z;17735680
grafana;2017-03-07T01:17:29.000Z;17731584
grafana;2017-03-07T01:17:39.000Z;17731584
grafana;2017-03-07T01:17:49.000Z;18079744
grafana;2017-03-07T01:17:59.000Z;18092032
grafana;2017-03-07T01:18:09.000Z;18345984
grafana;2017-03-07T01:18:19.000Z;18325504
grafana;2017-03-07T01:18:29.000Z;17956864
grafana;2017-03-07T01:18:39.000Z;18309120
grafana;2017-03-07T01:18:49.000Z;18210816
loving_lovelace;2017-03-07T00:37:29.000Z;710828032
loving_lovelace;2017-03-07T00:37:39.000Z;1029132288
loving_lovelace;2017-03-07T00:37:49.000Z;1035575296
loving_lovelace;2017-03-07T00:37:59.000Z;1039360000
loving_lovelace;2017-03-07T00:38:09.000Z;1019445248
loving_lovelace;2017-03-07T00:38:19.000Z;1033306112
loving_lovelace;2017-03-07T00:38:29.000Z;1045848064
loving_lovelace;2017-03-07T00:38:39.000Z;1021972480
loving_lovelace;2017-03-07T00:38:49.000Z;1032876032
loving_lovelace;2017-03-07T00:38:59.000Z;1032589312
loving_lovelace;2017-03-07T00:39:09.000Z;1073369088
loving_lovelace;2017-03-07T00:39:19.000Z;1071173632
loving_lovelace;2017-03-07T00:39:29.000Z;1072402432
loving_lovelace;2017-03-07T00:39:39.000Z;1033134080
loving_lovelace;2017-03-07T00:39:49.000Z;1028378624
loving_lovelace;2017-03-07T00:39:59.000Z;1024434176
loving_lovelace;2017-03-07T00:40:09.000Z;1048481792
loving_lovelace;2017-03-07T00:40:19.000Z;1047420928
loving_lovelace;2017-03-07T00:40:29.000Z;1024630784
loving_lovelace;2017-03-07T00:40:39.000Z;1049767936
loving_lovelace;2017-03-07T00:40:49.000Z;1074499584
loving_lovelace;2017-03-07T00:40:59.000Z;1071353856
loving_lovelace;2017-03-07T00:41:09.000Z;1029947392
loving_lovelace;2017-03-07T00:41:19.000Z;1071661056
loving_lovelace;2017-03-07T00:41:29.000Z;1072701440
loving_lovelace;2017-03-07T00:41:39.000Z;1017896960
loving_lovelace;2017-03-07T00:41:49.000Z;1020051456
loving_lovelace;2017-03-07T00:41:59.000Z;1072459776
loving_lovelace;2017-03-07T00:42:09.000Z;1050890240
loving_lovelace;2017-03-07T00:42:19.000Z;1031348224
loving_lovelace;2017-03-07T00:42:29.000Z;1013489664
loving_lovelace;2017-03-07T00:42:39.000Z;1049616384
loving_lovelace;2017-03-07T00:42:49.000Z;1053900800
loving_lovelace;2017-03-07T00:42:59.000Z;1028349952
loving_lovelace;2017-03-07T00:43:09.000Z;1050021888
loving_lovelace;2017-03-07T00:43:19.000Z;1031323648
loving_lovelace;2017-03-07T00:43:29.000Z;1025519616
loving_lovelace;2017-03-07T00:43:39.000Z;1047912448
loving_lovelace;2017-03-07T00:43:49.000Z;1060245504
loving_lovelace;2017-03-07T00:43:59.000Z;1015894016
loving_lovelace;2017-03-07T00:44:09.000Z;1025900544
loving_lovelace;2017-03-07T00:44:19.000Z;1036210176
loving_lovelace;2017-03-07T00:44:29.000Z;1072771072
loving_lovelace;2017-03-07T00:44:39.000Z;1030512640
loving_lovelace;2017-03-07T00:44:49.000Z;1050435584
loving_lovelace;2017-03-07T00:44:59.000Z;1075834880
loving_lovelace;2017-03-07T00:45:09.000Z;1049460736
loving_lovelace;2017-03-07T00:45:19.000Z;1049698304
loving_lovelace;2017-03-07T00:45:29.000Z;1025802240
loving_lovelace;2017-03-07T00:45:39.000Z;1055424512
loving_lovelace;2017-03-07T00:45:49.000Z;1049063424
loving_lovelace;2017-03-07T00:45:59.000Z;1029611520
loving_lovelace;2017-03-07T00:46:09.000Z;1016442880
loving_lovelace;2017-03-07T00:46:19.000Z;1073315840
loving_lovelace;2017-03-07T00:46:29.000Z;1061539840
loving_lovelace;2017-03-07T00:46:39.000Z;1053847552
loving_lovelace;2017-03-07T00:46:49.000Z;1062744064
loving_lovelace;2017-03-07T00:46:59.000Z;1034211328
loving_lovelace;2017-03-07T00:47:09.000Z;1046114304
loving_lovelace;2017-03-07T00:47:19.000Z;1032167424
loving_lovelace;2017-03-07T00:47:29.000Z;1026093056
loving_lovelace;2017-03-07T00:47:39.000Z;1029988352
loving_lovelace;2017-03-07T00:47:49.000Z;1043607552
loving_lovelace;2017-03-07T00:47:59.000Z;1031000064
loving_lovelace;2017-03-07T00:48:09.000Z;1032523776
loving_lovelace;2017-03-07T00:48:19.000Z;1036967936
loving_lovelace;2017-03-07T00:48:29.000Z;1024331776
loving_lovelace;2017-03-07T00:48:39.000Z;1049763840
loving_lovelace;2017-03-07T00:48:49.000Z;1022832640
loving_lovelace;2017-03-07T00:48:59.000Z;1071644672
loving_lovelace;2017-03-07T00:49:09.000Z;1023541248
loving_lovelace;2017-03-07T00:49:19.000Z;1052356608
loving_lovelace;2017-03-07T00:49:29.000Z;1060888576
loving_lovelace;2017-03-07T00:49:39.000Z;1022345216
loving_lovelace;2017-03-07T00:49:49.000Z;1075052544
loving_lovelace;2017-03-07T00:49:59.000Z;1073262592
loving_lovelace;2017-03-07T00:50:09.000Z;1066790912
loving_lovelace;2017-03-07T00:50:19.000Z;1053204480
loving_lovelace;2017-03-07T00:50:29.000Z;1037725696
loving_lovelace;2017-03-07T00:50:39.000Z;1076584448
loving_lovelace;2017-03-07T00:50:49.000Z;1043046400
loving_lovelace;2017-03-07T00:50:59.000Z;1034784768
loving_lovelace;2017-03-07T00:51:09.000Z;1072701440
loving_lovelace;2017-03-07T00:51:19.000Z;1048989696
loving_lovelace;2017-03-07T00:51:29.000Z;1052274688
loving_lovelace;2017-03-07T00:51:39.000Z;1037975552
loving_lovelace;2017-03-07T00:51:49.000Z;1072463872
loving_lovelace;2017-03-07T00:51:59.000Z;1049460736
loving_lovelace;2017-03-07T00:52:09.000Z;1039106048
loving_lovelace;2017-03-07T00:52:19.000Z;1061036032
loving_lovelace;2017-03-07T00:52:29.000Z;1049894912
loving_lovelace;2017-03-07T00:52:39.000Z;1050714112
loving_lovelace;2017-03-07T00:52:49.000Z;1033424896
loving_lovelace;2017-03-07T00:52:59.000Z;1057005568
loving_lovelace;2017-03-07T00:53:09.000Z;1037627392
loving_lovelace;2017-03-07T00:53:19.000Z;1057415168
loving_lovelace;2017-03-07T00:53:29.000Z;1053863936
loving_lovelace;2017-03-07T00:53:39.000Z;1046159360
loving_lovelace;2017-03-07T00:53:49.000Z;1071595520
loving_lovelace;2017-03-07T00:53:59.000Z;1044881408
loving_lovelace;2017-03-07T00:54:09.000Z;1040355328
loving_lovelace;2017-03-07T00:54:19.000Z;1034158080
loving_lovelace;2017-03-07T00:54:29.000Z;1054625792
loving_lovelace;2017-03-07T00:54:39.000Z;1026420736
loving_lovelace;2017-03-07T00:54:49.000Z;1047621632
loving_lovelace;2017-03-07T00:54:59.000Z;1056350208
loving_lovelace;2017-03-07T00:55:09.000Z;1053777920
loving_lovelace;2017-03-07T00:55:19.000Z;1049636864
loving_lovelace;2017-03-07T00:55:29.000Z;1044611072
loving_lovelace;2017-03-07T00:55:39.000Z;1047384064
loving_lovelace;2017-03-07T00:55:49.000Z;1030356992
loving_lovelace;2017-03-07T00:55:59.000Z;1015218176
loving_lovelace;2017-03-07T00:56:09.000Z;1019371520
loving_lovelace;2017-03-07T00:56:19.000Z;1026072576
loving_lovelace;2017-03-07T00:56:29.000Z;1029873664
loving_lovelace;2017-03-07T00:56:39.000Z;1033392128
loving_lovelace;2017-03-07T00:56:49.000Z;1033580544
loving_lovelace;2017-03-07T00:56:59.000Z;1074499584
loving_lovelace;2017-03-07T00:57:09.000Z;1049022464
loving_lovelace;2017-03-07T00:57:19.000Z;1032761344
loving_lovelace;2017-03-07T00:57:29.000Z;1073004544
loving_lovelace;2017-03-07T00:57:39.000Z;1054474240
loving_lovelace;2017-03-07T00:57:49.000Z;1043877888
loving_lovelace;2017-03-07T00:57:59.000Z;1027010560
loving_lovelace;2017-03-07T00:58:09.000Z;1023139840
loving_lovelace;2017-03-07T00:58:19.000Z;1029443584
loving_lovelace;2017-03-07T00:58:29.000Z;1051127808
loving_lovelace;2017-03-07T00:58:39.000Z;1061134336
loving_lovelace;2017-03-07T00:58:49.000Z;1072304128
loving_lovelace;2017-03-07T00:58:59.000Z;1039351808
loving_lovelace;2017-03-07T00:59:09.000Z;1070878720
loving_lovelace;2017-03-07T00:59:19.000Z;1075220480
loving_lovelace;2017-03-07T00:59:29.000Z;1047007232
loving_lovelace;2017-03-07T00:59:39.000Z;1049116672
loving_lovelace;2017-03-07T00:59:49.000Z;1030180864
loving_lovelace;2017-03-07T00:59:59.000Z;1049395200
loving_lovelace;2017-03-07T01:00:09.000Z;1034964992
loving_lovelace;2017-03-07T01:00:19.000Z;1015857152
loving_lovelace;2017-03-07T01:00:29.000Z;1026043904
loving_lovelace;2017-03-07T01:00:39.000Z;1031606272
loving_lovelace;2017-03-07T01:00:49.000Z;1053605888
loving_lovelace;2017-03-07T01:00:59.000Z;1049726976
loving_lovelace;2017-03-07T01:01:09.000Z;1017294848
loving_lovelace;2017-03-07T01:01:19.000Z;1022341120
loving_lovelace;2017-03-07T01:01:29.000Z;1028907008
loving_lovelace;2017-03-07T01:01:39.000Z;1055961088
loving_lovelace;2017-03-07T01:01:49.000Z;1023217664
loving_lovelace;2017-03-07T01:01:59.000Z;1034764288
loving_lovelace;2017-03-07T01:02:09.000Z;1076056064
loving_lovelace;2017-03-07T01:02:19.000Z;1050087424
loving_lovelace;2017-03-07T01:02:29.000Z;1024262144
loving_lovelace;2017-03-07T01:02:39.000Z;1030504448
loving_lovelace;2017-03-07T01:02:49.000Z;1027153920
loving_lovelace;2017-03-07T01:02:59.000Z;1049702400
loving_lovelace;2017-03-07T01:03:09.000Z;1061908480
loving_lovelace;2017-03-07T01:03:19.000Z;1051742208
loving_lovelace;2017-03-07T01:03:29.000Z;1021652992
loving_lovelace;2017-03-07T01:03:39.000Z;1071816704
loving_lovelace;2017-03-07T01:03:49.000Z;1071734784
loving_lovelace;2017-03-07T01:03:59.000Z;1054744576
loving_lovelace;2017-03-07T01:04:09.000Z;1040793600
loving_lovelace;2017-03-07T01:04:19.000Z;1051590656
loving_lovelace;2017-03-07T01:04:29.000Z;1032671232
loving_lovelace;2017-03-07T01:04:39.000Z;1072095232
loving_lovelace;2017-03-07T01:04:49.000Z;1063628800
loving_lovelace;2017-03-07T01:04:59.000Z;1021800448
loving_lovelace;2017-03-07T01:05:09.000Z;1067855872
loving_lovelace;2017-03-07T01:05:19.000Z;1069326336
loving_lovelace;2017-03-07T01:05:29.000Z;1019162624
loving_lovelace;2017-03-07T01:05:39.000Z;1031606272
loving_lovelace;2017-03-07T01:05:49.000Z;1034485760
loving_lovelace;2017-03-07T01:05:59.000Z;1027989504
loving_lovelace;2017-03-07T01:06:09.000Z;1037176832
loving_lovelace;2017-03-07T01:06:19.000Z;1052147712
loving_lovelace;2017-03-07T01:06:29.000Z;1039114240
loving_lovelace;2017-03-07T01:06:39.000Z;1040834560
loving_lovelace;2017-03-07T01:06:49.000Z;1046933504
loving_lovelace;2017-03-07T01:06:59.000Z;1073065984
loving_lovelace;2017-03-07T01:07:09.000Z;1047416832
loving_lovelace;2017-03-07T01:07:19.000Z;1051136000
loving_lovelace;2017-03-07T01:07:29.000Z;1055232000
loving_lovelace;2017-03-07T01:07:39.000Z;1076056064
loving_lovelace;2017-03-07T01:07:49.000Z;1037905920
loving_lovelace;2017-03-07T01:07:59.000Z;1057320960
loving_lovelace;2017-03-07T01:08:09.000Z;1042333696
loving_lovelace;2017-03-07T01:08:19.000Z;1071640576
loving_lovelace;2017-03-07T01:08:29.000Z;1050722304
loving_lovelace;2017-03-07T01:08:39.000Z;1030623232
loving_lovelace;2017-03-07T01:08:49.000Z;1030680576
loving_lovelace;2017-03-07T01:08:59.000Z;1020870656
loving_lovelace;2017-03-07T01:09:09.000Z;1046274048
loving_lovelace;2017-03-07T01:09:19.000Z;1050599424
loving_lovelace;2017-03-07T01:09:29.000Z;1050148864
loving_lovelace;2017-03-07T01:09:39.000Z;1047756800
loving_lovelace;2017-03-07T01:09:49.000Z;1034444800
loving_lovelace;2017-03-07T01:09:59.000Z;1032888320
loving_lovelace;2017-03-07T01:10:09.000Z;1023660032
loving_lovelace;2017-03-07T01:10:19.000Z;1047236608
loving_lovelace;2017-03-07T01:10:29.000Z;1056174080
loving_lovelace;2017-03-07T01:10:39.000Z;1027211264
loving_lovelace;2017-03-07T01:10:49.000Z;1068163072
loving_lovelace;2017-03-07T01:10:59.000Z;1071878144
loving_lovelace;2017-03-07T01:11:09.000Z;1019490304
loving_lovelace;2017-03-07T01:11:19.000Z;1071947776
loving_lovelace;2017-03-07T01:11:29.000Z;1031864320
loving_lovelace;2017-03-07T01:11:39.000Z;1024712704
loving_lovelace;2017-03-07T01:11:49.000Z;1073295360
loving_lovelace;2017-03-07T01:11:59.000Z;1030717440
loving_lovelace;2017-03-07T01:12:09.000Z;1028055040
loving_lovelace;2017-03-07T01:12:19.000Z;1053208576
loving_lovelace;2017-03-07T01:12:29.000Z;1026486272
loving_lovelace;2017-03-07T01:12:39.000Z;1036673024
loving_lovelace;2017-03-07T01:12:49.000Z;1062338560
loving_lovelace;2017-03-07T01:12:59.000Z;1051250688
loving_lovelace;2017-03-07T01:13:09.000Z;1044426752
loving_lovelace;2017-03-07T01:13:19.000Z;1063268352
loving_lovelace;2017-03-07T01:13:29.000Z;1040818176
loving_lovelace;2017-03-07T01:13:39.000Z;1026355200
loving_lovelace;2017-03-07T01:13:49.000Z;1035227136
loving_lovelace;2017-03-07T01:13:59.000Z;1045553152
loving_lovelace;2017-03-07T01:14:09.000Z;1072963584
loving_lovelace;2017-03-07T01:14:19.000Z;1028247552
loving_lovelace;2017-03-07T01:14:29.000Z;1033187328
loving_lovelace;2017-03-07T01:14:39.000Z;1056342016
loving_lovelace;2017-03-07T01:14:49.000Z;1019535360
loving_lovelace;2017-03-07T01:14:59.000Z;1027612672
loving_lovelace;2017-03-07T01:15:09.000Z;1048690688
loving_lovelace;2017-03-07T01:15:19.000Z;1037856768
loving_lovelace;2017-03-07T01:15:29.000Z;1017769984
loving_lovelace;2017-03-07T01:15:39.000Z;1019199488
loving_lovelace;2017-03-07T01:15:49.000Z;1057959936
loving_lovelace;2017-03-07T01:15:59.000Z;1061654528
loving_lovelace;2017-03-07T01:16:09.000Z;1023111168
loving_lovelace;2017-03-07T01:16:19.000Z;1059930112
loving_lovelace;2017-03-07T01:16:29.000Z;1030651904
loving_lovelace;2017-03-07T01:16:39.000Z;1057640448
loving_lovelace;2017-03-07T01:16:49.000Z;1020743680
loving_lovelace;2017-03-07T01:16:59.000Z;1022672896
loving_lovelace;2017-03-07T01:17:09.000Z;1023533056
loving_lovelace;2017-03-07T01:17:19.000Z;1041256448
loving_lovelace;2017-03-07T01:17:29.000Z;1077796864
loving_lovelace;2017-03-07T01:17:39.000Z;1029881856
loving_lovelace;2017-03-07T01:17:49.000Z;779587584
loving_lovelace;2017-03-07T01:17:59.000Z;779587584
loving_lovelace;2017-03-07T01:18:09.000Z;779587584
loving_lovelace;2017-03-07T01:18:19.000Z;779612160
loving_lovelace;2017-03-07T01:18:29.000Z;779608064
loving_lovelace;2017-03-07T01:18:39.000Z;779608064
loving_lovelace;2017-03-07T01:18:49.000Z;779608064
nodeexporter;2017-03-07T00:37:29.000Z;15335424
nodeexporter;2017-03-07T00:37:39.000Z;15351808
nodeexporter;2017-03-07T00:37:49.000Z;15347712
nodeexporter;2017-03-07T00:37:59.000Z;15347712
nodeexporter;2017-03-07T00:38:09.000Z;15347712
nodeexporter;2017-03-07T00:38:19.000Z;15343616
nodeexporter;2017-03-07T00:38:29.000Z;15343616
nodeexporter;2017-03-07T00:38:39.000Z;15343616
nodeexporter;2017-03-07T00:38:49.000Z;15351808
nodeexporter;2017-03-07T00:38:59.000Z;15355904
nodeexporter;2017-03-07T00:39:09.000Z;15355904
nodeexporter;2017-03-07T00:39:19.000Z;15355904
nodeexporter;2017-03-07T00:39:29.000Z;15364096
nodeexporter;2017-03-07T00:39:39.000Z;15364096
nodeexporter;2017-03-07T00:39:49.000Z;15368192
nodeexporter;2017-03-07T00:39:59.000Z;15364096
nodeexporter;2017-03-07T00:40:09.000Z;15368192
nodeexporter;2017-03-07T00:40:19.000Z;15380480
nodeexporter;2017-03-07T00:40:29.000Z;15376384
nodeexporter;2017-03-07T00:40:39.000Z;15376384
nodeexporter;2017-03-07T00:40:49.000Z;15380480
nodeexporter;2017-03-07T00:40:59.000Z;15380480
nodeexporter;2017-03-07T00:41:09.000Z;15364096
nodeexporter;2017-03-07T00:41:19.000Z;15364096
nodeexporter;2017-03-07T00:41:29.000Z;15372288
nodeexporter;2017-03-07T00:41:39.000Z;15368192
